StudyID,IndivID,Pathogen,IndSpecies,InfectionID,SampleID,TimeDays,Symptoms1,Symptoms2,Symptoms3,Symptoms4,Comorbidity1,Comorbidity2,Comorbidity3,Comorbidity4,Treatment1,Treatment2,Treatment3,Treatment4,Hospitalized,SampleSource,SampleMethod,AgeRng1,AgeRng2,Subtype,PlatformType,DOI,PathogenLoad,Units,GEml_conversion_intercept,GEml_conversion_slope,Targets,PlatformTech
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JB640,5.79861111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.59871801614755,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JB859,6.80208333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.99885743028978,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JB862,6.80208333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.78666507311893,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JC496,9.82847222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.06292008774348,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JC499,9.82847222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.06292008774348,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JE166,13.7854166666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-892,SARS2,Human,<NA>,23JE163,13.7854166666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,No study drug,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,19.0,19.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA430,0.0215277777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.11098740291216,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA433,0.0215277777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.40512231310803,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA436,0.0229166666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.28283204284327,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA439,0.0229166666666667,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil_2,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.83467885090998,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA688,1.14722222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.12833693849797,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA691,1.14722222222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.44547003034777,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA934,2.16527777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JA937,2.16527777777778,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.70050434184943,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB163,3.15625,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.41997761160277,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB166,3.15625,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,3.25656932816062,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB385,4.08819444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB388,4.08819444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB652,4.96805555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB649,4.96805555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB874,5.97083333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JB871,5.97083333333333,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JC058,7.05555555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JC061,7.05555555555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JC682,10.0743055555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.06292008774348,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JC685,10.0743055555556,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.06292008774348,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JE283,14.0784722222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.0223324345516,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-894,SARS2,Human,<NA>,23JE286,14.0784722222222,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil,flocked_OP_swab_in_VTM,20.0,20.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,1.87502656814973,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-896,SARS2,Human,<NA>,23JA454,0.0256944444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil_1,flocked_OP_swab_in_VTM,28.0,28.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.42341906571827,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-896,SARS2,Human,<NA>,23JA457,0.0256944444444444,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil_1,flocked_OP_swab_in_VTM,28.0,28.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,5.06066761699206,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-896,SARS2,Human,<NA>,23JA460,0.0263888888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil_2,flocked_OP_swab_in_VTM,28.0,28.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.83748379258281,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-896,SARS2,Human,<NA>,23JA463,0.0263888888888889,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Right_tonsil_2,flocked_OP_swab_in_VTM,28.0,28.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,4.25015793887425,GEml (log10VL),,,"N, S",TaqCheckFastPCR
wongnak2024,PLT-TH1-896,SARS2,Human,<NA>,23JA700,1.26736111111111,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,<NA>,Nirmatrelvir + Ritonavir,<NA>,<NA>,<NA>,,Left_tonsil,flocked_OP_swab_in_VTM,28.0,28.0,XBB.1.5-like,RT-qPCR,10.1016/S1473-3099(24)00183-X,2.05943250454132,GEml (log10VL),,,"N, S",TaqCheckFastPCR
